Filename,Depth,Activations-Params,Total Activations,Total Parameters,Batch Size,Max GPU Memory (MiB),Avg GPUTL,Avg GRACT,Avg SMACT,Avg SMOCC,Avg FP32A
input:1213_output:33_depth:7_arch:pyramid_batch:904.out,8,"[(606, 735684), (303, 183921), (151, 45904), (75, 11400), (37, 2812), (33, 1254), (33, 1122), (33, 1122)]",1271,983219,904,1477,21.584415584415584,0.18342307692307688,0.08708955223880599,0.014059701492537324,0.05349230769230769
input:3676_output:336_depth:8_arch:uniform_batch:602.out,9,"[(3676, 13516652), (3676, 13516652), (3676, 13516652), (3676, 13516652), (3676, 13516652), (3676, 13516652), (3676, 13516652), (3676, 13516652), (336, 1235472)]",29744,109368688,602,3655,80.41025641025641,0.7941298701298701,0.7490704225352114,0.3214714285714285,0.5658656716417911
input:3989_output:612_depth:6_arch:bottleneck_batch:363.out,8,"[(1994, 7956060), (997, 1989015), (612, 610776), (612, 375156), (612, 375156), (612, 375156), (612, 375156), (612, 375156)]",6663,12431631,363,1719,44.03846153846154,0.39176923076923076,0.34863380281690154,0.09742253521126754,0.1834714285714286
input:2630_output:205_depth:10_arch:uniform_batch:855.out,11,"[(2630, 6919530), (2630, 6919530), (2630, 6919530), (2630, 6919530), (2630, 6919530), (2630, 6919530), (2630, 6919530), (2630, 6919530), (2630, 6919530), (2630, 6919530), (205, 539355)]",26505,69734655,855,2995,74.42307692307692,0.7383116883116886,0.6948378378378376,0.21215068493150693,0.5624142857142859
input:3190_output:609_depth:6_arch:pyramid_batch:1023.out,7,"[(1595, 5089645), (797, 1272012), (609, 485982), (609, 371490), (609, 371490), (609, 371490), (609, 371490)]",5437,8333599,1023,1645,35.61538461538461,0.3073896103896105,0.2721692307692307,0.05940000000000003,0.20660606060606065
input:3477_output:6_depth:10_arch:pyramid_batch:723.out,11,"[(1738, 6044764), (869, 1511191), (434, 377580), (217, 94395), (108, 23544), (54, 5886), (27, 1485), (13, 364), (6, 84), (6, 42), (6, 42)]",3478,8059377,723,1635,35.91139240506329,0.312844155844156,0.24269999999999997,0.06661428571428572,0.1685882352941176
input:2549_output:402_depth:10_arch:bottleneck_batch:321.out,12,"[(1274, 3248700), (637, 812175), (402, 256476), (402, 162006), (402, 162006), (402, 162006), (402, 162006), (402, 162006), (402, 162006), (402, 162006), (402, 162006), (402, 162006)]",5931,5775405,321,1579,38.35064935064935,0.3427272727272728,0.23614285714285715,0.05588571428571428,0.12293055555555557
input:2556_output:322_depth:10_arch:pyramid_batch:60.out,11,"[(1278, 3267846), (639, 817281), (322, 206080), (322, 104006), (322, 104006), (322, 104006), (322, 104006), (322, 104006), (322, 104006), (322, 104006), (322, 104006)]",4815,5123255,60,1553,38.35443037974684,0.3749740259740263,0.19180555555555548,0.03286111111111108,0.03998611111111113
input:2406_output:204_depth:2_arch:pyramid_batch:802.out,3,"[(1203, 2895621), (601, 723604), (204, 122808)]",2008,3742033,802,1555,32.675324675324674,0.2771558441558441,0.20956521739130446,0.04656521739130432,0.15837142857142847
input:3847_output:804_depth:8_arch:gradual_batch:445.out,9,"[(3467, 13341016), (3087, 10705716), (2707, 8359216), (2327, 6301516), (1947, 4532616), (1567, 3052516), (1187, 1861216), (807, 958716), (804, 649632)]",17900,49762160,445,2483,68.9620253164557,0.6831428571428576,0.6398285714285713,0.23892753623188406,0.4140972222222221
input:757_output:101_depth:4_arch:uniform_batch:226.out,5,"[(757, 573806), (757, 573806), (757, 573806), (757, 573806), (101, 76558)]",3129,2371782,226,1517,37.243589743589745,0.36123376623376635,0.1706716417910448,0.02380597014925371,0.09183823529411768
input:436_output:87_depth:2_arch:uniform_batch:261.out,3,"[(436, 190532), (436, 190532), (87, 38019)]",959,419083,261,1461,25.05263157894737,0.23549350649350645,0.06763636363636362,0.009833333333333338,0.0269848484848485
input:2089_output:442_depth:6_arch:pyramid_batch:19.out,7,"[(1044, 2181960), (522, 545490), (442, 231166), (442, 195806), (442, 195806), (442, 195806), (442, 195806)]",3776,3741840,19,1535,38.42307692307692,0.3760909090909093,0.13335820895522396,0.025895522388059714,0.028121212121212144
input:2446_output:11_depth:1_arch:bottleneck_batch:875.out,3,"[(1223, 2992681), (611, 747864), (11, 6732)]",1845,3747277,875,1551,31.051948051948052,0.25438961038961033,0.20325757575757578,0.04556060606060605,0.15425373134328357
input:2564_output:241_depth:3_arch:uniform_batch:748.out,4,"[(2564, 6576660), (2564, 6576660), (2564, 6576660), (241, 618165)]",7933,20348145,748,1903,51.675324675324674,0.48037662337662335,0.4384166666666665,0.16438888888888892,0.3265915492957747
input:1808_output:235_depth:9_arch:uniform_batch:342.out,10,"[(1808, 3270672), (1808, 3270672), (1808, 3270672), (1808, 3270672), (1808, 3270672), (1808, 3270672), (1808, 3270672), (1808, 3270672), (1808, 3270672), (235, 425115)]",16507,29861163,342,2107,65.51898734177215,0.6485064935064936,0.6071304347826091,0.23366176470588249,0.38161428571428585
input:3490_output:47_depth:4_arch:gradual_batch:32.out,5,"[(2630, 9181330), (1770, 4656870), (910, 1611610), (50, 45550), (47, 2397)]",5407,15497757,32,1763,55.17948717948718,0.5287051282051279,0.441041095890411,0.19726027397260268,0.07027777777777776
input:1853_output:55_depth:5_arch:pyramid_batch:679.out,6,"[(926, 1716804), (463, 429201), (231, 107184), (115, 26680), (57, 6612), (55, 3190)]",1847,2289671,679,1515,31.0,0.2689102564102563,0.1541076923076923,0.029569230769230778,0.10689393939393944
input:2400_output:555_depth:8_arch:gradual_batch:500.out,9,"[(2170, 5210170), (1940, 4211740), (1710, 3319110), (1480, 2532280), (1250, 1851250), (1020, 1276020), (790, 806590), (560, 442960), (555, 311355)]",11475,19961475,500,1903,54.48101265822785,0.5277272727272724,0.48420833333333313,0.17549999999999996,0.3058235294117648
input:2954_output:566_depth:9_arch:gradual_batch:297.out,10,"[(2689, 7945995), (2424, 6520560), (2159, 5235575), (1894, 4091040), (1629, 3086955), (1364, 2223320), (1099, 1500135), (834, 917400), (569, 475115), (566, 322620)]",15227,32318715,297,2125,66.64556962025317,0.6537142857142855,0.5888571428571427,0.22356521739130447,0.3436376811594203
input:3918_output:670_depth:7_arch:gradual_batch:365.out,8,"[(3454, 13536226), (2990, 10330450), (2526, 7555266), (2062, 5210674), (1598, 3296674), (1134, 1813266), (670, 760450), (670, 449570)]",15104,42952576,365,2331,68.0,0.6642857142857145,0.6205694444444445,0.2585833333333334,0.3729705882352942
input:2359_output:103_depth:5_arch:pyramid_batch:583.out,6,"[(1179, 2782440), (589, 695020), (294, 173460), (147, 43365), (103, 15244), (103, 10712)]",2415,3720241,583,1557,37.103896103896105,0.32102597402597405,0.22017647058823525,0.045632352941176464,0.14913235294117644
input:849_output:188_depth:3_arch:gradual_batch:435.out,4,"[(629, 534650), (409, 257670), (189, 77490), (188, 35720)]",1415,905530,435,1479,27.26923076923077,0.2457662337662338,0.1017313432835821,0.015686567164179113,0.05289393939393942
input:2087_output:466_depth:2_arch:gradual_batch:118.out,3,"[(1277, 2666376), (467, 596826), (466, 218088)]",2210,3481290,118,1525,38.93589743589744,0.35515584415584417,0.17822058823529408,0.036294117647058845,0.06907462686567162
input:3997_output:961_depth:6_arch:bottleneck_batch:738.out,8,"[(1998, 7988004), (999, 1997001), (961, 961000), (961, 924482), (961, 924482), (961, 924482), (961, 924482), (961, 924482)]",8763,15568415,738,1803,42.949367088607595,0.3796103896103897,0.3474729729729729,0.10967567567567567,0.24523188405797106
input:3857_output:283_depth:7_arch:bottleneck_batch:478.out,9,"[(1928, 7438224), (964, 1859556), (482, 465130), (283, 136689), (283, 80372), (283, 80372), (283, 80372), (283, 80372), (283, 80372)]",5072,10301459,478,1675,38.79746835443038,0.3366282051282051,0.28120833333333334,0.0845416666666667,0.16077142857142848
input:2642_output:74_depth:10_arch:uniform_batch:1020.out,11,"[(2642, 6982806), (2642, 6982806), (2642, 6982806), (2642, 6982806), (2642, 6982806), (2642, 6982806), (2642, 6982806), (2642, 6982806), (2642, 6982806), (2642, 6982806), (74, 195582)]",26494,70023642,1020,3009,74.0632911392405,0.7295194805194807,0.690757142857143,0.29810000000000003,0.5428840579710145
input:765_output:172_depth:10_arch:gradual_batch:264.out,11,"[(706, 540796), (647, 457429), (588, 381024), (529, 311581), (470, 249100), (411, 193581), (352, 145024), (293, 103429), (234, 68796), (175, 41125), (172, 30272)]",4577,2522157,264,1511,35.42307692307692,0.36024358974358983,0.1833529411764706,0.03033823529411763,0.0836666666666667
input:1423_output:97_depth:10_arch:gradual_batch:918.out,11,"[(1291, 1838384), (1159, 1497428), (1027, 1191320), (895, 920060), (763, 683648), (631, 482084), (499, 315368), (367, 183500), (235, 86480), (103, 24308), (97, 10088)]",7067,7232668,918,1619,35.17948717948718,0.3227307692307692,0.27459154929577456,0.07061971830985915,0.1932714285714286
input:947_output:45_depth:6_arch:gradual_batch:105.out,7,"[(797, 755556), (647, 516306), (497, 322056), (347, 172806), (197, 68556), (47, 9306), (45, 2160)]",2577,1846746,105,1497,38.11538461538461,0.3681923076923078,0.13001492537313433,0.019388059701492544,0.04187323943661967
input:1232_output:247_depth:10_arch:uniform_batch:8.out,11,"[(1232, 1519056), (1232, 1519056), (1232, 1519056), (1232, 1519056), (1232, 1519056), (1232, 1519056), (1232, 1519056), (1232, 1519056), (1232, 1519056), (1232, 1519056), (247, 304551)]",12567,15495111,8,1791,48.44871794871795,0.48092307692307673,0.36189855072463756,0.15120289855072455,0.0600144927536232
input:1675_output:297_depth:6_arch:bottleneck_batch:403.out,8,"[(837, 1402812), (418, 350284), (297, 124443), (297, 88506), (297, 88506), (297, 88506), (297, 88506), (297, 88506)]",3037,2320069,403,1503,36.688311688311686,0.3297179487179487,0.17295454545454542,0.025409090909090895,0.09818461538461543
input:291_output:46_depth:8_arch:pyramid_batch:994.out,9,"[(145, 42340), (72, 10512), (46, 3358), (46, 2162), (46, 2162), (46, 2162), (46, 2162), (46, 2162), (46, 2162)]",539,69182,994,1455,14.525641025641026,0.13352564102564102,0.029696969696969697,0.0028484848484848506,0.006833333333333339
input:2172_output:67_depth:8_arch:uniform_batch:720.out,9,"[(2172, 4719756), (2172, 4719756), (2172, 4719756), (2172, 4719756), (2172, 4719756), (2172, 4719756), (2172, 4719756), (2172, 4719756), (67, 145591)]",17443,37903639,720,2201,63.85897435897436,0.6160128205128205,0.5981176470588234,0.1729852941176471,0.4541617647058824
input:802_output:89_depth:1_arch:pyramid_batch:801.out,2,"[(401, 322003), (89, 35778)]",490,357781,801,1473,13.666666666666666,0.11014285714285714,0.03923076923076922,0.006015384615384619,0.024803030303030292
input:1214_output:225_depth:10_arch:gradual_batch:543.out,11,"[(1116, 1355940), (1018, 1137106), (920, 937480), (822, 757062), (724, 595852), (626, 453850), (528, 331056), (430, 227470), (332, 143092), (234, 77922), (225, 52875)]",6975,6069705,543,1585,36.205128205128204,0.33619230769230773,0.2697727272727274,0.06698484848484851,0.14892957746478874
input:1627_output:168_depth:8_arch:uniform_batch:88.out,9,"[(1627, 2648756), (1627, 2648756), (1627, 2648756), (1627, 2648756), (1627, 2648756), (1627, 2648756), (1627, 2648756), (1627, 2648756), (168, 273504)]",13184,21463552,88,1937,73.46753246753246,0.7198441558441558,0.5365285714285712,0.2343428571428571,0.16930985915492958
input:1384_output:94_depth:1_arch:bottleneck_batch:566.out,3,"[(692, 958420), (346, 239778), (94, 32618)]",1132,1230816,566,1477,23.324675324675326,0.19679220779220774,0.101955223880597,0.020104477611940296,0.0646268656716418
input:4085_output:450_depth:7_arch:bottleneck_batch:1014.out,9,"[(2042, 8343612), (1021, 2085903), (510, 521220), (450, 229950), (450, 202950), (450, 202950), (450, 202950), (450, 202950), (450, 202950)]",6273,12195435,1014,1737,35.32911392405063,0.3013896103896103,0.2724383561643836,0.08538356164383562,0.18280821917808213
input:851_output:116_depth:6_arch:bottleneck_batch:491.out,8,"[(425, 362100), (212, 90312), (116, 24708), (116, 13572), (116, 13572), (116, 13572), (116, 13572), (116, 13572)]",1333,544980,491,1477,26.435897435897434,0.23876623376623388,0.07818181818181816,0.008696969696969701,0.03268181818181818
input:187_output:13_depth:9_arch:uniform_batch:466.out,10,"[(187, 35156), (187, 35156), (187, 35156), (187, 35156), (187, 35156), (187, 35156), (187, 35156), (187, 35156), (187, 35156), (13, 2444)]",1696,318848,466,1459,26.21794871794872,0.2457692307692307,0.08770769230769229,0.008461538461538467,0.0221111111111111
input:1122_output:109_depth:6_arch:uniform_batch:799.out,7,"[(1122, 1260006), (1122, 1260006), (1122, 1260006), (1122, 1260006), (1122, 1260006), (1122, 1260006), (109, 122407)]",6841,7682443,799,1637,35.794871794871796,0.3379871794871795,0.2982328767123287,0.08217808219178085,0.20519178082191786
input:1531_output:333_depth:8_arch:uniform_batch:131.out,9,"[(1531, 2345492), (1531, 2345492), (1531, 2345492), (1531, 2345492), (1531, 2345492), (1531, 2345492), (1531, 2345492), (1531, 2345492), (333, 510156)]",12581,19274092,131,1861,68.0909090909091,0.6696753246753245,0.570150684931507,0.23413888888888895,0.22579710144927556
input:3975_output:272_depth:6_arch:uniform_batch:952.out,7,"[(3975, 15804600), (3975, 15804600), (3975, 15804600), (3975, 15804600), (3975, 15804600), (3975, 15804600), (272, 1081472)]",24122,95909072,952,3479,76.51898734177215,0.7329113924050634,0.7256956521739131,0.27098550724637677,0.5818333333333331
input:143_output:32_depth:2_arch:gradual_batch:336.out,3,"[(88, 12672), (33, 2937), (32, 1088)]",153,16697,336,1451,13.846153846153847,0.12043589743589735,0.010000000000000005,0.0010000000000000007,0.0018805970149253744
input:4082_output:824_depth:2_arch:pyramid_batch:573.out,3,"[(2041, 8333403), (1020, 2082840), (824, 841304)]",3885,11257547,573,1693,37.44303797468354,0.3136363636363635,0.2910270270270269,0.08244594594594594,0.1915945945945946
input:3793_output:924_depth:9_arch:bottleneck_batch:888.out,11,"[(1896, 7193424), (948, 1798356), (924, 876876), (924, 854700), (924, 854700), (924, 854700), (924, 854700), (924, 854700), (924, 854700), (924, 854700), (924, 854700)]",11160,16706256,888,1825,42.70886075949367,0.38722077922077897,0.3632777777777777,0.10431944444444445,0.24887500000000007
input:2926_output:315_depth:9_arch:uniform_batch:317.out,10,"[(2926, 8564402), (2926, 8564402), (2926, 8564402), (2926, 8564402), (2926, 8564402), (2926, 8564402), (2926, 8564402), (2926, 8564402), (2926, 8564402), (315, 922005)]",26649,78001623,317,3043,80.25316455696202,0.8015064935064935,0.7528857142857145,0.3031285714285714,0.44986956521739146
input:603_output:8_depth:1_arch:gradual_batch:541.out,2,"[(8, 4832), (8, 72)]",16,4904,541,1451,8.285714285714286,0.06385897435897436,0.004530303030303033,0,0.0010000000000000007
input:3705_output:746_depth:8_arch:uniform_batch:676.out,9,"[(3705, 13730730), (3705, 13730730), (3705, 13730730), (3705, 13730730), (3705, 13730730), (3705, 13730730), (3705, 13730730), (3705, 13730730), (746, 2764676)]",30386,112610516,676,3805,80.23076923076923,0.7883766233766236,0.7735999999999996,0.2408550724637681,0.5867428571428572
input:1916_output:300_depth:3_arch:bottleneck_batch:368.out,5,"[(958, 1836486), (479, 459361), (300, 144000), (300, 90300), (300, 90300)]",2337,2620447,368,1519,37.18181818181818,0.32933766233766243,0.17583076923076923,0.03078461538461539,0.10808955223880604
input:2531_output:222_depth:9_arch:gradual_batch:138.out,10,"[(2275, 5760300), (2019, 4595244), (1763, 3561260), (1507, 2658348), (1251, 1886508), (995, 1245740), (739, 736044), (483, 357420), (227, 109868), (222, 50616)]",11481,20961348,138,1875,67.24050632911393,0.6655064935064932,0.5036714285714285,0.208695652173913,0.21382191780821921
input:2579_output:47_depth:9_arch:gradual_batch:194.out,10,"[(2298, 5928840), (2017, 4637083), (1736, 3503248), (1455, 2527335), (1174, 1709344), (893, 1049275), (612, 547128), (331, 202903), (50, 16600), (47, 2397)]",10613,20124153,194,1879,62.077922077922075,0.5952307692307692,0.5039571428571428,0.2060000000000002,0.2417857142857143
input:1910_output:414_depth:2_arch:uniform_batch:67.out,3,"[(1910, 3650010), (1910, 3650010), (414, 791154)]",4234,8091174,67,1619,47.333333333333336,0.4491923076923076,0.3613661971830984,0.09180281690140839,0.10501408450704232
input:2134_output:394_depth:9_arch:pyramid_batch:533.out,10,"[(1067, 2278045), (533, 569244), (394, 210396), (394, 155630), (394, 155630), (394, 155630), (394, 155630), (394, 155630), (394, 155630), (394, 155630)]",4752,4147095,533,1559,36.32051282051282,0.3256103896103896,0.22485937500000014,0.04053125000000001,0.1318194444444445
input:378_output:26_depth:3_arch:bottleneck_batch:168.out,5,"[(189, 71631), (94, 17860), (47, 4465), (26, 1248), (26, 702)]",382,95906,168,1453,30.272727272727273,0.2878441558441557,0.022895522388059683,0.0020000000000000013,0.003955223880597018
input:645_output:38_depth:8_arch:gradual_batch:162.out,9,"[(570, 368220), (495, 282645), (420, 208320), (345, 145245), (270, 93420), (195, 52845), (120, 23520), (45, 5445), (38, 1748)]",2498,1181408,162,1483,38.33766233766234,0.36541025641025643,0.11402941176470593,0.012117647058823537,0.03910294117647059
input:3174_output:766_depth:1_arch:bottleneck_batch:611.out,3,"[(1587, 5038725), (793, 1259284), (766, 608204)]",3146,6906213,611,1611,35.77922077922078,0.3104025974025975,0.2763529411764704,0.06157352941176469,0.19029687499999995
